,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast,Home_ELO,Visitor_ELO
664,2008-01-30 19:00:00,Denver Nuggets,106,Memphis Grizzlies,102,Wed,4,-4,0,13,32,9,15,-1,-200,-4.444444444444445,4547,101.04444444444445,45,0,26,18,7,13,-2,92,2.090909090909091,4667,106.06818181818181,44,0,1382,1510
665,2008-01-30 19:00:00,Chicago Bulls,67,Minnesota Timberwolves,83,Wed,4,16,1,8,36,6,14,-1,-374,-8.5,4135,93.97727272727273,44,0,18,26,8,13,1,-121,-2.75,4157,94.47727272727273,44,0,1324,1432
666,2008-01-30 19:00:00,Golden State Warriors,116,New Orleans Hornets,103,Wed,4,-13,0,32,12,16,7,9,302,6.863636363636363,4371,99.3409090909091,44,0,27,19,14,11,-1,79,1.7173913043478262,5020,109.1304347826087,46,0,1625,1523
667,2008-01-30 19:00:00,Miami Heat,91,Orlando Magic,107,Wed,4,16,1,28,18,11,8,1,147,3.1956521739130435,4749,103.23913043478261,46,0,9,34,4,18,-1,-297,-6.906976744186046,3999,93.0,43,0,1523,1305
668,2008-01-30 19:00:00,Milwaukee Bucks,69,Philadelphia 76ers,112,Wed,4,43,1,17,28,8,13,1,-135,-3.0,4203,93.4,45,0,18,28,5,21,-1,-277,-6.021739130434782,4359,94.76086956521739,46,0,1409,1379
669,2008-01-30 18:00:00,Cleveland Cavaliers,84,Portland Trail Blazers,83,Wed,4,-1,0,26,18,18,4,1,34,0.7727272727272727,4247,96.52272727272727,44,0,24,19,11,12,1,-37,-0.8604651162790697,4183,97.27906976744185,43,0,1530,1509
670,2008-01-30 19:00:00,Charlotte Bobcats,91,Sacramento Kings,105,Wed,4,14,1,19,24,12,9,1,-115,-2.6744186046511627,4296,99.90697674418605,43,0,18,27,4,13,1,-156,-3.466666666666667,4293,95.4,45,0,1439,1430
671,2008-01-30 19:00:00,Washington Wizards,83,Toronto Raptors,122,Wed,4,39,1,24,20,13,8,-1,115,2.6136363636363638,4314,98.04545454545455,44,0,24,19,9,11,1,88,2.046511627906977,4273,99.37209302325581,43,0,1537,1518
672,2008-01-30 19:00:00,New York Knicks,89,Utah Jazz,100,Wed,4,11,1,27,18,19,3,5,239,5.311111111111111,4738,105.28888888888889,45,0,14,30,4,16,-2,-265,-6.0227272727272725,4174,94.86363636363636,44,0,1582,1399
673,2008-01-31 20:00:00,Dallas Mavericks,90,Boston Celtics,96,Thu,5,6,1,35,8,19,4,1,479,11.13953488372093,4271,99.32558139534883,43,0,31,13,11,10,4,225,5.113636363636363,4449,101.11363636363636,44,0,1654,1594
674,2008-01-31 19:30:00,Los Angeles Lakers,89,Detroit Pistons,90,Thu,5,1,1,32,13,15,4,3,334,7.4222222222222225,4405,97.88888888888889,45,0,28,15,11,8,1,236,5.488372093023256,4614,107.30232558139535,43,0,1576,1591
675,2008-01-31 20:30:00,San Antonio Spurs,84,Phoenix Suns,81,Thu,5,-3,0,33,13,16,4,3,283,6.1521739130434785,5052,109.82608695652173,46,0,28,16,8,11,-3,200,4.545454545454546,4237,96.29545454545455,44,0,1587,1534
676,2008-01-31 19:00:00,Cleveland Cavaliers,95,Seattle SuperSonics,101,Thu,5,6,1,10,35,6,16,1,-358,-7.955555555555556,4346,96.57777777777778,45,0,25,19,12,12,2,-36,-0.8181818181818182,4267,96.97727272727273,44,0,1314,1513
677,2008-02-01 19:30:00,Charlotte Bobcats,96,Golden State Warriors,127,Fri,6,31,1,28,19,13,8,1,92,1.9574468085106382,5136,109.27659574468085,47,0,18,28,4,14,-1,-170,-3.6956521739130435,4384,95.30434782608695,46,0,1540,1417
678,2008-02-01 19:00:00,Houston Rockets,106,Indiana Pacers,103,Fri,6,-3,0,18,27,9,11,-4,-91,-2.022222222222222,4640,103.11111111111111,45,0,25,20,13,11,1,92,2.0444444444444443,4305,95.66666666666667,45,0,1409,1526
679,2008-02-01 20:00:00,New Jersey Nets,94,Miami Heat,85,Fri,6,-9,0,9,35,5,16,-2,-313,-7.113636363636363,4090,92.95454545454545,44,0,19,26,9,12,1,-266,-5.911111111111111,4214,93.64444444444445,45,0,1299,1362
680,2008-02-01 19:00:00,Los Angeles Clippers,83,Minnesota Timberwolves,104,Fri,6,21,1,9,36,7,14,1,-358,-7.955555555555556,4218,93.73333333333333,45,0,14,28,5,13,1,-184,-4.380952380952381,3972,94.57142857142857,42,0,1344,1401
681,2008-02-01 19:00:00,Orlando Magic,108,Philadelphia 76ers,106,Fri,6,-2,0,18,28,9,13,2,-92,-2.0,4315,93.80434782608695,46,0,29,18,17,10,2,163,3.4680851063829787,4856,103.31914893617021,47,0,1434,1528
682,2008-02-01 19:30:00,New York Knicks,88,Portland Trail Blazers,94,Fri,6,6,1,26,19,18,5,-1,33,0.7333333333333333,4330,96.22222222222223,45,0,14,31,4,17,-3,-276,-6.133333333333334,4263,94.73333333333333,45,0,1525,1394
683,2008-02-01 19:00:00,New Orleans Hornets,103,Sacramento Kings,112,Fri,6,9,1,20,24,13,9,2,-101,-2.2954545454545454,4401,100.02272727272727,44,0,32,13,16,5,-1,289,6.4222222222222225,4474,99.42222222222222,45,0,1451,1607
684,2008-02-01 19:00:00,Los Angeles Lakers,121,Toronto Raptors,101,Fri,6,-20,0,25,20,14,8,1,154,3.422222222222222,4436,98.57777777777778,45,0,28,16,11,9,-1,235,5.340909090909091,4703,106.88636363636364,44,0,1561,1586
685,2008-02-01 20:00:00,Utah Jazz,96,Washington Wizards,87,Fri,6,-9,0,24,20,15,8,-1,49,1.1136363636363635,4356,99.0,44,0,28,18,8,15,6,250,5.434782608695652,4838,105.17391304347827,46,0,1493,1586
686,2008-02-02 19:00:00,New Jersey Nets,92,Atlanta Hawks,104,Sat,7,12,1,19,24,13,9,-3,-69,-1.6046511627906976,4072,94.69767441860465,43,0,20,26,10,12,2,-257,-5.586956521739131,4308,93.65217391304348,46,0,1432,1369
687,2008-02-02 19:30:00,Los Angeles Clippers,84,Cleveland Cavaliers,98,Sat,7,14,1,25,20,13,7,-1,-42,-0.9333333333333333,4362,96.93333333333334,45,0,14,29,5,14,-1,-205,-4.767441860465116,4055,94.30232558139535,43,0,1499,1380
688,2008-02-02 19:00:00,Charlotte Bobcats,101,Denver Nuggets,117,Sat,7,16,1,27,18,19,5,1,96,2.1333333333333333,4773,106.06666666666666,45,0,18,29,4,15,-2,-201,-4.276595744680851,4480,95.31914893617021,47,0,1513,1403
689,2008-02-02 19:00:00,Orlando Magic,121,Indiana Pacers,115,Sat,7,-6,0,18,28,9,12,-5,-94,-2.0434782608695654,4743,103.1086956521739,46,0,30,18,18,10,3,165,3.4375,4964,103.41666666666667,48,0,1405,1531
690,2008-02-02 19:00:00,Utah Jazz,110,Memphis Grizzlies,91,Sat,7,-19,0,13,33,9,16,-2,-204,-4.434782608695652,4649,101.06521739130434,46,0,29,18,9,15,7,259,5.51063829787234,4934,104.97872340425532,47,0,1378,1592
691,2008-02-02 19:30:00,Houston Rockets,91,Milwaukee Bucks,83,Sat,7,-8,0,18,29,13,7,-2,-320,-6.808510638297872,4428,94.2127659574468,47,0,26,20,14,11,2,95,2.0652173913043477,4411,95.8913043478261,46,0,1353,1529
692,2008-02-02 19:00:00,Chicago Bulls,101,Sacramento Kings,105,Sat,7,4,1,21,24,14,9,3,-92,-2.0444444444444443,4513,100.28888888888889,45,0,18,27,8,14,-1,-137,-3.0444444444444443,4224,93.86666666666666,45,0,1466,1411
693,2008-02-02 19:00:00,New York Knicks,85,Seattle SuperSonics,86,Sat,7,1,1,11,35,7,16,2,-352,-7.6521739130434785,4447,96.67391304347827,46,0,14,32,4,18,-4,-282,-6.130434782608695,4351,94.58695652173913,46,0,1327,1389
694,2008-02-03 14:30:00,Dallas Mavericks,67,Detroit Pistons,90,Sun,1,23,1,33,13,16,4,4,335,7.282608695652174,4495,97.71739130434783,46,0,31,14,11,11,-1,219,4.866666666666666,4539,100.86666666666666,45,0,1580,1587
695,2008-02-03 12:00:00,Los Angeles Lakers,103,Washington Wizards,91,Sun,1,-12,0,24,21,15,9,-2,40,0.8888888888888888,4443,98.73333333333333,45,0,29,16,12,9,1,255,5.666666666666667,4824,107.2,45,0,1486,1600
696,2008-02-04 19:00:00,Philadelphia 76ers,91,Atlanta Hawks,96,Mon,2,5,1,20,24,14,9,1,-57,-1.2954545454545454,4176,94.9090909090909,44,0,18,29,9,15,-1,-94,-2.0,4421,94.06382978723404,47,0,1441,1430
697,2008-02-04 19:30:00,Toronto Raptors,114,Miami Heat,82,Mon,2,-32,0,9,36,5,17,-3,-322,-7.155555555555556,4175,92.77777777777777,45,0,25,21,11,12,-1,134,2.9130434782608696,4537,98.6304347826087,46,0,1291,1546
698,2008-02-04 19:00:00,Houston Rockets,92,Minnesota Timberwolves,86,Mon,2,-6,0,10,36,8,14,2,-337,-7.326086956521739,4322,93.95652173913044,46,0,27,20,15,11,3,103,2.1914893617021276,4502,95.7872340425532,47,0,1364,1533
699,2008-02-04 19:30:00,Los Angeles Clippers,103,New York Knicks,94,Mon,2,-9,0,14,33,10,14,-5,-283,-6.0212765957446805,4436,94.38297872340425,47,0,14,30,5,15,-2,-219,-4.9772727272727275,4139,94.06818181818181,44,0,1383,1372
700,2008-02-04 19:00:00,Dallas Mavericks,107,Orlando Magic,98,Mon,2,-9,0,31,18,12,8,4,171,3.489795918367347,5085,103.77551020408163,49,0,31,15,11,12,-2,196,4.260869565217392,4606,100.1304347826087,46,0,1535,1568
701,2008-02-04 19:00:00,Charlotte Bobcats,104,Phoenix Suns,118,Mon,2,14,1,33,14,16,5,-1,280,5.957446808510638,5133,109.2127659574468,47,0,18,30,4,16,-3,-217,-4.520833333333333,4581,95.4375,48,0,1580,1394
702,2008-02-04 19:00:00,Denver Nuggets,105,Portland Trail Blazers,103,Mon,2,-2,0,27,19,19,5,1,39,0.8478260869565217,4424,96.17391304347827,46,0,28,18,8,13,2,112,2.4347826086956523,4890,106.30434782608695,46,0,1529,1521
703,2008-02-04 19:00:00,Chicago Bulls,118,Seattle SuperSonics,108,Mon,2,-10,0,12,35,8,16,3,-351,-7.468085106382978,4533,96.44680851063829,47,0,18,28,8,15,-2,-141,-3.0652173913043477,4325,94.02173913043478,46,0,1332,1405
704,2008-02-04 19:00:00,New Orleans Hornets,88,Utah Jazz,110,Mon,2,22,1,30,18,20,3,8,278,5.791666666666667,5044,105.08333333333333,48,0,32,14,16,6,-2,280,6.086956521739131,4577,99.5,46,0,1598,1591
705,2008-02-05 19:00:00,Boston Celtics,113,Cleveland Cavaliers,114,Tue,3,1,1,26,20,14,7,1,-28,-0.6086956521739131,4460,96.95652173913044,46,0,36,8,16,4,2,485,11.022727272727273,4367,99.25,44,0,1506,1660
706,2008-02-05 19:00:00,San Antonio Spurs,116,Indiana Pacers,89,Tue,3,-27,0,18,29,9,13,-6,-100,-2.127659574468085,4858,103.36170212765957,47,0,29,16,9,11,1,203,4.511111111111111,4321,96.02222222222223,45,0,1400,1540
707,2008-02-05 19:00:00,Milwaukee Bucks,102,Memphis Grizzlies,97,Tue,3,-5,0,13,34,9,17,-3,-223,-4.74468085106383,4740,100.85106382978724,47,0,18,30,5,22,-3,-328,-6.833333333333333,4511,93.97916666666667,48,0,1371,1348
708,2008-02-05 19:30:00,Los Angeles Lakers,105,New Jersey Nets,90,Tue,3,-15,0,20,27,10,14,-1,-269,-5.723404255319149,4400,93.61702127659575,47,0,30,16,13,9,2,267,5.804347826086956,4927,107.1086956521739,46,0,1359,1607
709,2008-02-05 19:00:00,Washington Wizards,96,Philadelphia 76ers,101,Tue,3,5,1,18,30,9,14,-2,-99,-2.0625,4512,94.0,48,0,24,22,9,12,-3,28,0.6086956521739131,4534,98.56521739130434,46,0,1423,1478
710,2008-02-06 19:00:00,Los Angeles Lakers,95,Atlanta Hawks,98,Wed,4,3,1,21,24,15,9,2,-52,-1.1555555555555554,4272,94.93333333333334,45,0,31,16,14,9,3,282,6.0,5032,107.06382978723404,47,0,1447,1611
711,2008-02-06 19:30:00,Los Angeles Clippers,100,Boston Celtics,111,Wed,4,11,1,36,9,20,4,-1,484,10.755555555555556,4480,99.55555555555556,45,0,15,30,6,15,1,-210,-4.666666666666667,4242,94.26666666666667,45,0,1653,1382
712,2008-02-06 19:30:00,Milwaukee Bucks,96,Dallas Mavericks,107,Wed,4,11,1,32,15,20,3,1,205,4.361702127659575,4713,100.27659574468085,47,0,19,30,6,22,1,-323,-6.591836734693878,4613,94.14285714285714,49,0,1576,1355
713,2008-02-06 19:00:00,Utah Jazz,118,Denver Nuggets,115,Wed,4,-3,0,29,18,20,5,3,114,2.425531914893617,4995,106.27659574468085,47,0,31,18,10,15,9,300,6.122448979591836,5154,105.18367346938776,49,0,1525,1615
714,2008-02-06 19:30:00,Miami Heat,95,Detroit Pistons,100,Wed,4,5,1,34,13,17,4,5,358,7.617021276595745,4585,97.55319148936171,47,0,9,37,4,19,-4,-354,-7.695652173913044,4257,92.54347826086956,46,0,1598,1283
715,2008-02-06 19:30:00,Indiana Pacers,103,New York Knicks,100,Wed,4,-3,0,14,34,10,15,-6,-292,-6.083333333333333,4530,94.375,48,0,18,30,9,16,-7,-127,-2.6458333333333335,4947,103.0625,48,0,1372,1388
716,2008-02-06 19:00:00,New Jersey Nets,84,Orlando Magic,100,Wed,4,16,1,31,19,12,9,-1,162,3.24,5183,103.66,50,0,20,28,10,13,-2,-284,-5.916666666666667,4490,93.54166666666667,48,0,1526,1354
717,2008-02-06 19:00:00,New Orleans Hornets,132,Phoenix Suns,130,Wed,4,-2,0,34,14,17,5,1,294,6.125,5251,109.39583333333333,48,0,32,15,16,7,-3,258,5.48936170212766,4665,99.25531914893617,47,0,1585,1573
718,2008-02-06 19:00:00,Chicago Bulls,97,Portland Trail Blazers,100,Wed,4,3,1,27,20,19,6,-1,37,0.7872340425531915,4527,96.31914893617021,47,0,19,28,9,15,1,-131,-2.7872340425531914,4443,94.53191489361703,47,0,1524,1412
719,2008-02-06 19:00:00,Seattle SuperSonics,105,Sacramento Kings,92,Wed,4,-13,0,22,24,15,9,4,-88,-1.9130434782608696,4618,100.3913043478261,46,0,12,36,4,19,-1,-361,-7.520833333333333,4641,96.6875,48,0,1471,1324
720,2008-02-06 19:00:00,San Antonio Spurs,85,Washington Wizards,77,Wed,4,-8,0,24,23,15,10,-4,23,0.48936170212765956,4630,98.51063829787235,47,0,30,16,10,11,2,230,5.0,4437,96.45652173913044,46,0,1469,1551
721,2008-02-07 19:30:00,Chicago Bulls,114,Golden State Warriors,108,Thu,5,-6,0,29,19,14,8,2,123,2.5625,5263,109.64583333333333,48,0,19,29,9,16,-1,-134,-2.7916666666666665,4540,94.58333333333333,48,0,1553,1408
722,2008-02-07 19:00:00,Cleveland Cavaliers,77,Houston Rockets,92,Thu,5,15,1,28,20,12,9,4,109,2.2708333333333335,4594,95.70833333333333,48,0,27,20,12,13,2,-27,-0.574468085106383,4574,97.31914893617021,47,0,1536,1512
723,2008-02-07 19:00:00,Miami Heat,84,Philadelphia 76ers,101,Thu,5,17,1,19,30,10,14,1,-94,-1.9183673469387754,4613,94.14285714285714,49,0,9,38,4,20,-5,-359,-7.638297872340425,4352,92.59574468085107,47,0,1431,1281
724,2008-02-08 19:30:00,Cleveland Cavaliers,100,Atlanta Hawks,95,Fri,6,-5,0,22,24,16,9,3,-49,-1.065217391304348,4370,95.0,46,0,27,21,12,14,-1,-42,-0.875,4651,96.89583333333333,48,0,1456,1499
725,2008-02-08 19:00:00,New Jersey Nets,104,Charlotte Bobcats,90,Fri,6,-14,0,18,31,14,14,-4,-231,-4.714285714285714,4685,95.61224489795919,49,0,20,29,10,14,-3,-300,-6.122448979591836,4574,93.34693877551021,49,0,1388,1347
726,2008-02-08 19:30:00,Memphis Grizzlies,81,Dallas Mavericks,92,Fri,6,11,1,33,15,21,3,2,216,4.5,4820,100.41666666666667,48,0,13,35,4,17,-4,-228,-4.75,4837,100.77083333333333,48,0,1580,1363
727,2008-02-08 20:30:00,Washington Wizards,100,Denver Nuggets,111,Fri,6,11,1,29,19,20,6,-1,111,2.3125,5110,106.45833333333333,48,0,24,24,9,13,-5,15,0.3125,4707,98.0625,48,0,1521,1462
728,2008-02-08 20:00:00,Portland Trail Blazers,82,Detroit Pistons,91,Fri,6,9,1,35,13,18,4,6,363,7.5625,4685,97.60416666666667,48,0,28,20,8,14,1,40,0.8333333333333334,4627,96.39583333333333,48,0,1599,1527
729,2008-02-08 19:00:00,Boston Celtics,88,Minnesota Timberwolves,86,Fri,6,-2,0,10,37,8,15,-1,-343,-7.297872340425532,4408,93.7872340425532,47,0,37,9,16,5,1,495,10.76086956521739,4591,99.80434782608695,46,0,1360,1656
730,2008-02-08 19:30:00,San Antonio Spurs,99,New York Knicks,93,Fri,6,-6,0,14,35,10,16,-7,-295,-6.020408163265306,4630,94.48979591836735,49,0,31,16,11,11,3,238,5.0638297872340425,4522,96.2127659574468,47,0,1366,1557
731,2008-02-08 19:00:00,Los Angeles Lakers,117,Orlando Magic,113,Fri,6,-4,0,32,19,13,9,1,178,3.4901960784313726,5283,103.58823529411765,51,0,31,17,14,10,-1,279,5.8125,5127,106.8125,48,0,1532,1601
732,2008-02-08 19:00:00,Seattle SuperSonics,99,Phoenix Suns,103,Fri,6,4,1,34,15,17,6,-1,292,5.959183673469388,5381,109.81632653061224,49,0,13,36,5,19,1,-348,-7.1020408163265305,4746,96.85714285714286,49,0,1579,1343
733,2008-02-08 19:00:00,Utah Jazz,104,Sacramento Kings,117,Fri,6,13,1,22,25,15,10,-1,-101,-2.148936170212766,4710,100.2127659574468,47,0,32,18,11,15,10,303,6.06,5272,105.44,50,0,1451,1618
734,2008-02-08 19:00:00,Los Angeles Clippers,102,Toronto Raptors,98,Fri,6,-4,0,26,21,14,9,1,166,3.5319148936170213,4651,98.95744680851064,47,0,15,31,6,16,-1,-221,-4.804347826086956,4342,94.3913043478261,46,0,1553,1378
735,2008-02-09 19:30:00,Sacramento Kings,102,Golden State Warriors,105,Sat,7,3,1,29,20,14,9,-1,117,2.3877551020408165,5371,109.61224489795919,49,0,23,25,7,15,1,-88,-1.8333333333333333,4827,100.5625,48,0,1540,1471
736,2008-02-09 19:30:00,Atlanta Hawks,89,Houston Rockets,108,Sat,7,19,1,29,20,13,9,5,124,2.5306122448979593,4686,95.63265306122449,49,0,22,25,6,15,-1,-54,-1.148936170212766,4465,95.0,47,0,1548,1450
737,2008-02-09 19:00:00,Portland Trail Blazers,93,Indiana Pacers,101,Sat,7,8,1,19,30,9,14,1,-124,-2.5306122448979593,5050,103.06122448979592,49,0,28,21,8,15,-1,31,0.6326530612244898,4709,96.10204081632654,49,0,1393,1519
738,2008-02-09 19:30:00,New York Knicks,99,Milwaukee Bucks,98,Sat,7,-1,0,19,31,13,8,-1,-334,-6.68,4709,94.18,50,0,14,36,4,19,-8,-301,-6.02,4723,94.46,50,0,1350,1362
739,2008-02-09 19:00:00,Memphis Grizzlies,99,New Orleans Hornets,112,Sat,7,13,1,33,15,16,8,1,260,5.416666666666667,4797,99.9375,48,0,13,36,4,18,-5,-239,-4.877551020408164,4918,100.36734693877551,49,0,1578,1358
740,2008-02-09 19:30:00,Los Angeles Clippers,80,Philadelphia 76ers,101,Sat,7,21,1,20,30,11,14,2,-77,-1.54,4714,94.28,50,0,16,31,7,16,1,-217,-4.617021276595745,4444,94.55319148936171,47,0,1438,1388
741,2008-02-09 19:00:00,Chicago Bulls,87,Utah Jazz,97,Sat,7,10,1,32,19,21,3,-1,290,5.686274509803922,5376,105.41176470588235,51,0,20,29,10,16,1,-128,-2.6122448979591835,4654,94.9795918367347,49,0,1597,1420
742,2008-02-10 13:00:00,San Antonio Spurs,90,Boston Celtics,98,Sun,1,8,1,38,9,21,4,2,497,10.574468085106384,4679,99.55319148936171,47,0,32,16,12,11,4,244,5.083333333333333,4621,96.27083333333333,48,0,1657,1560
743,2008-02-10 19:00:00,Denver Nuggets,113,Cleveland Cavaliers,83,Sun,1,-30,0,28,21,15,7,1,-37,-0.7551020408163265,4751,96.95918367346938,49,0,30,19,9,13,1,122,2.489795918367347,5221,106.55102040816327,49,0,1504,1529
744,2008-02-10 18:00:00,Charlotte Bobcats,87,Detroit Pistons,113,Sun,1,26,1,36,13,19,4,7,372,7.591836734693878,4776,97.46938775510205,49,0,18,32,4,17,-5,-245,-4.9,4775,95.5,50,0,1606,1373
745,2008-02-10 15:30:00,Los Angeles Lakers,104,Miami Heat,94,Sun,1,-10,0,9,39,5,18,-6,-376,-7.833333333333333,4436,92.41666666666667,48,0,32,17,15,10,1,283,5.775510204081633,5244,107.0204081632653,49,0,1273,1605
746,2008-02-10 17:30:00,Toronto Raptors,105,Minnesota Timberwolves,82,Sun,1,-23,0,10,38,8,16,-2,-345,-7.1875,4494,93.625,48,0,26,22,12,12,-1,162,3.375,4749,98.9375,48,0,1358,1542
747,2008-02-10 18:00:00,Dallas Mavericks,82,New Jersey Nets,101,Sun,1,19,1,21,29,10,15,1,-286,-5.72,4678,93.56,50,0,34,15,12,12,3,227,4.63265306122449,4912,100.24489795918367,49,0,1361,1584
748,2008-02-10 19:30:00,Washington Wizards,107,Phoenix Suns,108,Sun,1,1,1,35,15,18,6,1,296,5.92,5484,109.68,50,0,24,25,9,14,-6,4,0.08163265306122448,4807,98.10204081632654,49,0,1581,1453
749,2008-02-11 19:00:00,Los Angeles Lakers,106,Charlotte Bobcats,97,Mon,2,-9,0,18,33,14,15,-6,-271,-5.313725490196078,4862,95.33333333333333,51,0,33,17,16,10,2,293,5.86,5348,106.96,50,0,1366,1607
750,2008-02-11 19:30:00,Washington Wizards,117,Golden State Warriors,120,Mon,2,3,1,30,20,15,9,1,120,2.4,5476,109.52,50,0,24,26,9,15,-7,3,0.06,4914,98.28,50,0,1544,1450
751,2008-02-11 19:30:00,Portland Trail Blazers,83,Houston Rockets,95,Mon,2,12,1,30,20,14,9,6,143,2.86,4794,95.88,50,0,28,22,8,16,-2,23,0.46,4802,96.04,50,0,1558,1505
752,2008-02-11 19:00:00,Los Angeles Clippers,96,Milwaukee Bucks,89,Mon,2,-7,0,19,32,13,9,-2,-335,-6.568627450980392,4807,94.25490196078431,51,0,16,32,7,17,-1,-238,-4.958333333333333,4524,94.25,48,0,1346,1374
753,2008-02-11 19:00:00,Cleveland Cavaliers,118,Orlando Magic,111,Mon,2,-7,0,32,20,13,10,-1,174,3.3461538461538463,5396,103.76923076923077,52,0,28,22,13,14,-1,-67,-1.34,4834,96.68,50,0,1527,1484
754,2008-02-11 19:00:00,Dallas Mavericks,76,Philadelphia 76ers,84,Mon,2,8,1,21,30,12,14,3,-56,-1.0980392156862746,4815,94.41176470588235,51,0,34,16,12,13,-1,208,4.16,4994,99.88,50,0,1451,1553
755,2008-02-11 19:00:00,San Antonio Spurs,93,Toronto Raptors,88,Mon,2,-5,0,27,22,14,10,1,185,3.7755102040816326,4854,99.06122448979592,49,0,32,17,12,12,-1,236,4.816326530612245,4711,96.14285714285714,49,0,1550,1553
756,2008-02-12 19:00:00,Detroit Pistons,94,Atlanta Hawks,90,Tue,3,-4,0,22,26,16,10,-2,-73,-1.5208333333333333,4554,94.875,48,0,37,13,17,9,8,398,7.96,4889,97.78,50,0,1439,1612
757,2008-02-12 19:30:00,New Orleans Hornets,100,Chicago Bulls,86,Tue,3,-14,0,20,30,10,13,-1,-138,-2.76,4741,94.82,50,0,34,15,17,7,2,273,5.571428571428571,4909,100.18367346938776,49,0,1415,1582
758,2008-02-12 19:00:00,Boston Celtics,104,Indiana Pacers,97,Tue,3,-7,0,20,30,10,14,2,-116,-2.32,5151,103.02,50,0,39,9,17,5,3,505,10.520833333333334,4777,99.52083333333333,48,0,1406,1663
759,2008-02-12 19:00:00,Sacramento Kings,94,Memphis Grizzlies,107,Tue,3,13,1,13,37,9,18,-6,-252,-5.04,5017,100.34,50,0,23,26,7,16,-1,-91,-1.8571428571428572,4929,100.59183673469387,49,0,1353,1466
760,2008-02-12 19:30:00,Denver Nuggets,114,Miami Heat,113,Tue,3,-1,0,9,40,5,19,-7,-386,-7.877551020408164,4530,92.44897959183673,49,0,31,19,10,13,2,152,3.04,5334,106.68,50,0,1270,1548
761,2008-02-12 19:30:00,Minnesota Timberwolves,88,New Jersey Nets,92,Tue,3,4,1,22,29,11,15,2,-267,-5.235294117647059,4779,93.70588235294117,51,0,10,39,2,22,-3,-368,-7.510204081632653,4576,93.38775510204081,49,0,1391,1349
762,2008-02-13 19:30:00,New York Knicks,103,Boston Celtics,111,Wed,4,8,1,40,9,22,4,4,512,10.448979591836734,4881,99.61224489795919,49,0,15,36,5,19,1,-300,-5.882352941176471,4822,94.54901960784314,51,0,1665,1365
763,2008-02-13 19:00:00,Atlanta Hawks,98,Charlotte Bobcats,100,Wed,4,2,1,18,34,14,16,-7,-280,-5.384615384615385,4959,95.36538461538461,52,0,22,27,6,16,-3,-77,-1.5714285714285714,4644,94.77551020408163,49,0,1362,1436
764,2008-02-13 19:00:00,San Antonio Spurs,112,Cleveland Cavaliers,105,Wed,4,-7,0,29,22,15,8,1,-60,-1.1764705882352942,4952,97.09803921568627,51,0,33,17,13,12,1,241,4.82,4804,96.08,50,0,1493,1559
765,2008-02-13 19:30:00,Portland Trail Blazers,76,Dallas Mavericks,96,Wed,4,20,1,34,17,22,3,-2,200,3.9215686274509802,5070,99.41176470588235,51,0,28,23,8,17,-3,11,0.21568627450980393,4885,95.7843137254902,51,0,1540,1495
766,2008-02-13 19:30:00,Indiana Pacers,80,Detroit Pistons,96,Wed,4,16,1,38,13,20,4,9,402,7.882352941176471,4983,97.70588235294117,51,0,20,31,10,16,-1,-123,-2.411764705882353,5248,102.90196078431373,51,0,1614,1403
767,2008-02-13 18:00:00,Phoenix Suns,118,Golden State Warriors,120,Wed,4,2,1,31,20,16,9,2,123,2.411764705882353,5596,109.72549019607843,51,0,36,15,17,9,2,297,5.823529411764706,5592,109.6470588235294,51,0,1547,1583
768,2008-02-13 19:30:00,Sacramento Kings,87,Houston Rockets,89,Wed,4,2,1,31,20,15,9,7,155,3.0392156862745097,4889,95.86274509803921,51,0,23,27,7,17,-2,-104,-2.08,5023,100.46,50,0,1567,1448
769,2008-02-13 19:30:00,Washington Wizards,91,Los Angeles Clippers,89,Wed,4,-2,0,17,32,9,15,1,-231,-4.714285714285714,4620,94.28571428571429,49,0,24,27,9,16,-8,0,0.0,5031,98.6470588235294,51,0,1381,1446
770,2008-02-13 19:00:00,New Orleans Hornets,111,Milwaukee Bucks,107,Wed,4,-4,0,19,33,13,10,-3,-342,-6.576923076923077,4896,94.15384615384616,52,0,35,15,18,7,3,287,5.74,5009,100.18,50,0,1338,1588
771,2008-02-13 19:00:00,Los Angeles Lakers,117,Minnesota Timberwolves,92,Wed,4,-25,0,10,40,8,17,-4,-372,-7.44,4664,93.28,50,0,34,17,17,10,3,302,5.921568627450981,5454,106.94117647058823,51,0,1343,1610
772,2008-02-13 19:00:00,Denver Nuggets,98,Orlando Magic,109,Wed,4,11,1,32,21,13,11,-2,167,3.150943396226415,5507,103.90566037735849,53,0,32,19,11,13,3,153,3.0,5448,106.82352941176471,51,0,1517,1549
