,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast,Home_ELO,Visitor_ELO
118,2012-01-07 19:30:00,Denver Nuggets,117,San Antonio Spurs,121,Sat,7,4,1,5,2,5,0,2,51,7.285714285714286,689,98.42857142857143,7,0,6,2,2,2,4,76,9.5,819,102.375,8,0,1532,1549
119,2012-01-08 18:30:00,Memphis Grizzlies,82,Los Angeles Lakers,90,Sun,1,8,1,5,4,5,1,1,31,3.4444444444444446,856,95.11111111111111,9,0,3,4,1,3,-1,-24,-3.4285714285714284,642,91.71428571428571,7,0,1517,1481
120,2012-01-08 18:00:00,San Antonio Spurs,96,Oklahoma City Thunder,108,Sun,1,12,1,7,2,4,1,2,22,2.4444444444444446,897,99.66666666666667,9,0,6,2,0,2,3,55,6.875,810,101.25,8,0,1520,1538
121,2012-01-08 18:00:00,Milwaukee Bucks,93,Phoenix Suns,109,Sun,1,16,1,3,4,2,2,1,11,1.5714285714285714,650,92.85714285714286,7,0,2,5,0,5,-4,-3,-0.42857142857142855,640,91.42857142857143,7,0,1506,1479
122,2012-01-08 18:00:00,Cleveland Cavaliers,78,Portland Trail Blazers,98,Sun,1,20,1,5,2,4,0,-1,26,3.7142857142857144,694,99.14285714285714,7,0,4,3,2,2,1,27,3.857142857142857,680,97.14285714285714,7,0,1519,1512
123,2012-01-08 15:00:00,Orlando Magic,104,Sacramento Kings,97,Sun,1,-7,0,3,5,3,2,1,-70,-8.75,747,93.375,8,0,5,3,1,2,-1,37,4.625,753,94.125,8,0,1453,1520
124,2012-01-08 13:00:00,Minnesota Timberwolves,93,Washington Wizards,72,Sun,1,-21,0,0,7,0,3,-7,-82,-11.714285714285714,607,86.71428571428571,7,0,2,5,0,1,-2,3,0.42857142857142855,674,96.28571428571429,7,0,1428,1489
125,2012-01-09 19:00:00,Detroit Pistons,68,Chicago Bulls,92,Mon,2,24,1,7,2,2,0,-1,73,8.11111111111111,871,96.77777777777777,9,0,2,6,0,3,-3,-82,-10.25,674,84.25,8,0,1550,1442
126,2012-01-09 19:00:00,New Orleans Hornets,94,Denver Nuggets,81,Mon,2,-13,0,6,3,4,0,-1,72,8.0,936,104.0,9,0,2,6,1,3,-6,-46,-5.75,692,86.5,8,0,1542,1450
127,2012-01-09 19:30:00,Atlanta Hawks,106,New Jersey Nets,101,Mon,2,-5,0,2,7,0,3,-1,-101,-11.222222222222221,769,85.44444444444444,9,0,6,3,3,2,2,70,7.777777777777778,890,98.88888888888889,9,0,1432,1546
128,2012-01-09 19:30:00,Charlotte Bobcats,87,New York Knicks,91,Mon,2,4,1,4,4,1,2,2,6,0.75,777,97.125,8,0,2,6,1,3,-2,-94,-11.75,752,94.0,8,0,1494,1438
129,2012-01-09 19:00:00,Indiana Pacers,86,Philadelphia 76ers,96,Mon,2,10,1,5,2,2,0,4,107,15.285714285714286,706,100.85714285714286,7,0,6,2,3,2,2,30,3.75,744,93.0,8,0,1563,1524
130,2012-01-09 19:00:00,Minnesota Timberwolves,87,Toronto Raptors,97,Mon,2,10,1,3,5,1,2,-2,-43,-5.375,700,87.5,8,0,3,5,1,1,1,24,3.0,767,95.875,8,0,1466,1502
131,2012-01-10 19:00:00,Houston Rockets,82,Charlotte Bobcats,70,Tue,3,-12,0,2,7,1,3,-3,-98,-10.88888888888889,839,93.22222222222223,9,0,2,6,0,5,-4,-53,-6.625,765,95.625,8,0,1432,1454
132,2012-01-10 19:30:00,Dallas Mavericks,100,Detroit Pistons,86,Tue,3,-14,0,2,7,2,3,-4,-106,-11.777777777777779,742,82.44444444444444,9,0,4,5,0,3,1,-24,-2.6666666666666665,835,92.77777777777777,9,0,1430,1486
133,2012-01-10 19:30:00,Miami Heat,106,Golden State Warriors,111,Tue,3,5,1,2,6,2,3,-5,-50,-6.25,719,89.875,8,0,8,1,5,0,3,106,11.777777777777779,975,108.33333333333333,9,0,1453,1573
134,2012-01-10 19:30:00,Phoenix Suns,83,Los Angeles Lakers,99,Tue,3,16,1,6,4,6,1,2,39,3.9,946,94.6,10,0,4,4,1,2,2,27,3.375,759,94.875,8,0,1524,1518
135,2012-01-10 19:00:00,Oklahoma City Thunder,100,Memphis Grizzlies,95,Tue,3,-5,0,3,5,2,1,-2,-32,-4.0,724,90.5,8,0,8,2,3,1,3,34,3.4,1005,100.5,10,0,1473,1532
136,2012-01-10 19:00:00,San Antonio Spurs,103,Milwaukee Bucks,106,Tue,3,3,1,2,6,2,0,-5,-19,-2.375,733,91.625,8,0,6,3,0,3,-1,43,4.777777777777778,906,100.66666666666667,9,0,1466,1525
137,2012-01-10 19:00:00,Chicago Bulls,111,Minnesota Timberwolves,100,Tue,3,-11,0,3,6,2,4,-1,14,1.5555555555555556,854,94.88888888888889,9,0,8,2,5,2,1,97,9.7,963,96.3,10,0,1490,1561
138,2012-01-10 19:00:00,Sacramento Kings,85,Philadelphia 76ers,112,Tue,3,27,1,6,2,3,0,5,117,14.625,802,100.25,8,0,3,6,0,3,-1,-77,-8.555555555555555,844,93.77777777777777,9,0,1571,1446
139,2012-01-10 19:00:00,Los Angeles Clippers,97,Portland Trail Blazers,105,Tue,3,8,1,6,2,5,0,1,46,5.75,792,99.0,8,0,4,2,1,1,3,20,3.3333333333333335,598,99.66666666666667,6,0,1534,1518
140,2012-01-10 19:00:00,Cleveland Cavaliers,105,Utah Jazz,113,Tue,3,8,1,5,3,4,0,4,-28,-3.5,723,90.375,8,0,4,4,2,3,-1,7,0.875,758,94.75,8,0,1492,1496
141,2012-01-10 19:00:00,Toronto Raptors,78,Washington Wizards,93,Tue,3,15,1,0,8,0,4,-8,-103,-12.875,679,84.875,8,0,4,5,2,3,1,-33,-3.6666666666666665,797,88.55555555555556,9,0,1414,1477
142,2012-01-11 20:00:00,Dallas Mavericks,90,Boston Celtics,85,Wed,4,-5,0,4,4,3,1,-1,4,0.5,742,92.75,8,0,5,5,1,3,2,-10,-1.0,935,93.5,10,0,1496,1496
143,2012-01-11 19:00:00,Washington Wizards,64,Chicago Bulls,78,Wed,4,14,1,9,2,3,0,2,108,9.818181818181818,1074,97.63636363636364,11,0,1,8,0,4,1,-88,-9.777777777777779,772,85.77777777777777,9,0,1569,1430
144,2012-01-11 19:00:00,New Jersey Nets,115,Denver Nuggets,123,Wed,4,8,1,6,4,4,1,-2,59,5.9,1017,101.7,10,0,2,8,2,4,-2,-106,-10.6,870,87.0,10,0,1525,1427
145,2012-01-11 19:00:00,Atlanta Hawks,84,Indiana Pacers,96,Wed,4,12,1,6,3,3,0,-1,20,2.2222222222222223,830,92.22222222222223,9,0,7,3,4,2,3,75,7.5,996,99.6,10,0,1515,1550
146,2012-01-11 19:30:00,Miami Heat,89,Los Angeles Clippers,95,Wed,4,6,1,4,3,3,1,-1,12,1.7142857142857142,695,99.28571428571429,7,0,8,2,5,1,-1,101,10.1,1081,108.1,10,0,1509,1562
147,2012-01-11 19:00:00,Oklahoma City Thunder,95,New Orleans Hornets,85,Wed,4,-10,0,3,6,1,3,1,-33,-3.6666666666666665,786,87.33333333333333,9,0,9,2,4,1,4,39,3.5454545454545454,1105,100.45454545454545,11,0,1466,1537
148,2012-01-11 19:30:00,Philadelphia 76ers,79,New York Knicks,85,Wed,4,6,1,5,4,2,2,3,10,1.1111111111111112,868,96.44444444444444,9,0,7,2,3,2,6,144,16.0,914,101.55555555555556,9,0,1499,1583
149,2012-01-11 19:00:00,Orlando Magic,107,Portland Trail Blazers,104,Wed,4,-3,0,7,2,6,0,2,54,6.0,897,99.66666666666667,9,0,6,3,2,2,1,44,4.888888888888889,857,95.22222222222223,9,0,1542,1526
150,2012-01-11 19:30:00,Houston Rockets,95,San Antonio Spurs,101,Wed,4,6,1,6,4,6,0,-2,40,4.0,1009,100.9,10,0,3,6,1,5,1,-41,-4.555555555555555,847,94.11111111111111,9,0,1518,1464
151,2012-01-11 19:00:00,Sacramento Kings,98,Toronto Raptors,91,Wed,4,-7,0,4,6,2,2,-1,-48,-4.8,875,87.5,10,0,3,7,0,4,-2,-104,-10.4,929,92.9,10,0,1460,1433
152,2012-01-11 19:00:00,Los Angeles Lakers,90,Utah Jazz,87,Wed,4,-3,0,6,3,5,0,5,-20,-2.2222222222222223,836,92.88888888888889,9,0,7,4,0,3,3,55,5.0,1045,95.0,11,0,1501,1537
153,2012-01-12 19:30:00,Charlotte Bobcats,81,Atlanta Hawks,111,Thu,5,30,1,7,4,3,1,-1,63,5.7272727272727275,1080,98.18181818181819,11,0,2,8,1,4,-4,-110,-11.0,909,90.9,10,0,1536,1421
154,2012-01-12 19:30:00,Orlando Magic,117,Golden State Warriors,109,Thu,5,-8,0,3,6,3,3,1,-45,-5.0,830,92.22222222222223,9,0,7,3,3,2,2,47,4.7,964,96.4,10,0,1463,1531
155,2012-01-12 19:00:00,New York Knicks,83,Memphis Grizzlies,94,Thu,5,11,1,3,6,2,2,-3,-37,-4.111111111111111,819,91.0,9,0,6,4,3,2,4,16,1.6,953,95.3,10,0,1467,1509
156,2012-01-12 19:00:00,Detroit Pistons,93,Milwaukee Bucks,102,Thu,5,9,1,3,6,3,0,1,-16,-1.7777777777777777,839,93.22222222222223,9,0,2,8,0,4,-5,-120,-12.0,828,82.8,10,0,1472,1419
157,2012-01-12 19:00:00,Cleveland Cavaliers,101,Phoenix Suns,90,Thu,5,-11,0,4,5,3,2,-1,11,1.2222222222222223,842,93.55555555555556,9,0,4,5,2,4,-2,-1,-0.1111111111111111,863,95.88888888888889,9,0,1504,1486
158,2012-01-13 20:00:00,Chicago Bulls,88,Boston Celtics,79,Fri,6,-9,0,4,5,3,2,-2,-1,-0.1111111111111111,827,91.88888888888889,9,0,10,2,6,2,3,122,10.166666666666666,1152,96.0,12,0,1488,1576
159,2012-01-13 19:00:00,Detroit Pistons,98,Charlotte Bobcats,81,Fri,6,-17,0,2,9,1,4,-5,-140,-12.727272727272727,990,90.0,11,0,2,9,0,5,-6,-129,-11.727272727272727,921,83.72727272727273,11,0,1407,1411
160,2012-01-13 19:30:00,Milwaukee Bucks,76,Dallas Mavericks,102,Fri,6,26,1,6,5,4,2,3,-5,-0.45454545454545453,1025,93.18181818181819,11,0,4,6,0,6,2,-7,-0.7,941,94.1,10,0,1503,1479
161,2012-01-13 20:30:00,Miami Heat,104,Denver Nuggets,117,Fri,6,13,1,7,4,5,1,1,67,6.090909090909091,1140,103.63636363636364,11,0,8,3,5,2,-2,95,8.636363636363637,1170,106.36363636363636,11,0,1531,1552
162,2012-01-13 19:00:00,Sacramento Kings,89,Houston Rockets,103,Fri,6,14,1,3,7,2,1,-1,-47,-4.7,942,94.2,10,0,4,7,1,4,1,-97,-8.818181818181818,1027,93.36363636363636,11,0,1457,1442
163,2012-01-13 19:30:00,Cleveland Cavaliers,92,Los Angeles Lakers,97,Fri,6,5,1,8,4,7,1,4,58,4.833333333333333,1135,94.58333333333333,12,0,5,5,3,4,1,10,1.0,964,96.4,10,0,1541,1497
164,2012-01-13 19:00:00,Minnesota Timberwolves,87,New Orleans Hornets,80,Fri,6,-7,0,3,7,1,4,-1,-43,-4.3,871,87.1,10,0,3,7,1,2,-2,3,0.3,954,95.4,10,0,1458,1481
165,2012-01-13 19:00:00,Washington Wizards,89,Philadelphia 76ers,120,Fri,6,31,1,7,3,4,0,-1,138,13.8,993,99.3,10,0,1,9,0,5,-1,-102,-10.2,836,83.6,10,0,1572,1422
166,2012-01-13 19:00:00,New Jersey Nets,110,Phoenix Suns,103,Fri,6,-7,0,4,6,3,3,-2,0,0.0,932,93.2,10,0,2,9,2,5,-3,-114,-10.363636363636363,985,89.54545454545455,11,0,1492,1420
167,2012-01-13 19:30:00,Portland Trail Blazers,83,San Antonio Spurs,99,Fri,6,16,1,7,4,7,0,1,46,4.181818181818182,1110,100.9090909090909,11,0,7,3,1,2,-1,51,5.1,1001,100.1,10,0,1524,1536
168,2012-01-13 19:00:00,Indiana Pacers,95,Toronto Raptors,90,Fri,6,-5,0,4,7,2,3,-2,-55,-5.0,966,87.81818181818181,11,0,7,3,3,3,1,32,3.2,926,92.6,10,0,1450,1528
169,2012-01-14 19:00:00,Minnesota Timberwolves,91,Atlanta Hawks,93,Sat,7,2,1,8,4,4,1,1,93,7.75,1191,99.25,12,0,4,7,2,2,1,10,0.9090909090909091,1041,94.63636363636364,11,0,1549,1488
170,2012-01-14 19:00:00,Golden State Warriors,100,Charlotte Bobcats,112,Sat,7,12,1,2,10,1,5,-6,-157,-13.083333333333334,1071,89.25,12,0,3,7,0,3,-1,-53,-5.3,939,93.9,10,0,1392,1456
171,2012-01-14 19:00:00,Toronto Raptors,64,Chicago Bulls,77,Sat,7,13,1,11,2,4,0,4,131,10.076923076923077,1240,95.38461538461539,13,0,4,8,2,4,-3,-60,-5.0,1056,88.0,12,0,1582,1444
172,2012-01-14 20:00:00,Sacramento Kings,60,Dallas Mavericks,99,Sat,7,39,1,7,5,5,2,4,21,1.75,1127,93.91666666666667,12,0,4,8,1,5,-1,-111,-9.25,1116,93.0,12,0,1521,1429
173,2012-01-14 19:00:00,Portland Trail Blazers,105,Houston Rockets,107,Sat,7,2,1,4,7,3,1,1,-33,-3.0,1045,95.0,11,0,7,4,1,3,-2,35,3.1818181818181817,1084,98.54545454545455,11,0,1469,1521
174,2012-01-14 19:00:00,Boston Celtics,83,Indiana Pacers,97,Sat,7,14,1,8,3,4,0,2,37,3.3636363636363638,1021,92.81818181818181,11,0,4,6,1,3,-3,-10,-1.0,906,90.6,10,0,1533,1481
175,2012-01-14 19:30:00,Los Angeles Lakers,94,Los Angeles Clippers,102,Sat,7,8,1,5,3,4,1,1,18,2.25,790,98.75,8,0,9,4,1,3,5,63,4.846153846153846,1232,94.76923076923077,13,0,1518,1546
176,2012-01-14 19:00:00,New Orleans Hornets,99,Memphis Grizzlies,108,Sat,7,9,1,4,6,3,2,1,-26,-2.6,913,91.3,10,0,3,8,2,3,-2,-50,-4.545454545454546,951,86.45454545454545,11,0,1479,1450
177,2012-01-14 19:00:00,New York Knicks,92,Oklahoma City Thunder,104,Sat,7,12,1,10,2,5,1,5,49,4.083333333333333,1200,100.0,12,0,6,5,3,3,-1,5,0.45454545454545453,1036,94.18181818181819,11,0,1544,1496
178,2012-01-14 19:00:00,New Jersey Nets,94,Utah Jazz,107,Sat,7,13,1,6,4,5,1,-1,-23,-2.3,923,92.3,10,0,3,9,3,5,1,-107,-8.916666666666666,1095,91.25,12,0,1496,1430
179,2012-01-14 19:00:00,Philadelphia 76ers,103,Washington Wizards,90,Sat,7,-13,0,1,10,1,4,-2,-133,-12.090909090909092,925,84.0909090909091,11,0,8,3,3,3,1,169,15.363636363636363,1113,101.18181818181819,11,0,1410,1583
180,2012-01-15 18:00:00,Utah Jazz,106,Denver Nuggets,96,Sun,1,-10,0,8,4,6,1,2,80,6.666666666666667,1257,104.75,12,0,7,4,1,3,1,-10,-0.9090909090909091,1030,93.63636363636364,11,0,1544,1505
181,2012-01-15 18:00:00,Golden State Warriors,99,Detroit Pistons,91,Sun,1,-8,0,3,9,2,4,1,-112,-9.333333333333334,1019,84.91666666666667,12,0,3,8,0,4,-2,-65,-5.909090909090909,1039,94.45454545454545,11,0,1425,1441
182,2012-01-15 20:00:00,Phoenix Suns,91,San Antonio Spurs,102,Sun,1,11,1,8,4,8,0,2,62,5.166666666666667,1209,100.75,12,0,4,7,1,3,-3,-7,-0.6363636363636364,1035,94.0909090909091,11,0,1538,1481
183,2012-01-16 16:00:00,Toronto Raptors,84,Atlanta Hawks,93,Mon,2,9,1,9,4,5,1,2,95,7.3076923076923075,1284,98.76923076923077,13,0,4,9,2,5,-4,-73,-5.615384615384615,1120,86.15384615384616,13,0,1552,1437
184,2012-01-16 20:00:00,Oklahoma City Thunder,97,Boston Celtics,88,Mon,2,-9,0,4,7,3,3,-4,-24,-2.1818181818181817,989,89.9090909090909,11,0,11,2,5,1,6,61,4.6923076923076925,1304,100.3076923076923,13,0,1470,1553
185,2012-01-16 14:00:00,Cleveland Cavaliers,102,Charlotte Bobcats,94,Mon,2,-8,0,3,10,2,5,1,-145,-11.153846153846153,1183,91.0,13,0,5,6,3,5,-1,5,0.45454545454545453,1056,96.0,11,0,1406,1491
186,2012-01-16 12:30:00,New Jersey Nets,91,Los Angeles Clippers,101,Mon,2,10,1,6,3,5,1,2,26,2.888888888888889,892,99.11111111111111,9,0,3,10,3,6,-1,-120,-9.23076923076923,1189,91.46153846153847,13,0,1528,1420
187,2012-01-16 19:30:00,Dallas Mavericks,70,Los Angeles Lakers,73,Mon,2,3,1,9,5,8,1,-1,55,3.9285714285714284,1326,94.71428571428571,14,0,8,5,2,3,5,60,4.615384615384615,1226,94.3076923076923,13,0,1535,1539
188,2012-01-16 12:00:00,Chicago Bulls,86,Memphis Grizzlies,102,Mon,2,16,1,5,6,4,2,2,-17,-1.5454545454545454,1021,92.81818181818181,11,0,12,2,7,2,5,144,10.285714285714286,1317,94.07142857142857,14,0,1487,1588
189,2012-01-16 19:00:00,Sacramento Kings,86,Minnesota Timberwolves,99,Mon,2,13,1,4,8,2,5,-1,8,0.6666666666666666,1132,94.33333333333333,12,0,4,9,1,6,-2,-150,-11.538461538461538,1176,90.46153846153847,13,0,1484,1410
190,2012-01-16 14:00:00,Portland Trail Blazers,84,New Orleans Hornets,77,Mon,2,-7,0,3,9,1,5,-3,-59,-4.916666666666667,1050,87.5,12,0,7,5,1,4,-3,33,2.75,1189,99.08333333333333,12,0,1441,1515
191,2012-01-16 13:00:00,Orlando Magic,102,New York Knicks,93,Mon,2,-9,0,6,6,3,2,-2,-7,-0.5833333333333334,1128,94.0,12,0,8,3,4,2,3,55,5.0,1081,98.27272727272727,11,0,1486,1537
192,2012-01-16 14:00:00,Milwaukee Bucks,82,Philadelphia 76ers,94,Mon,2,12,1,9,3,5,0,2,182,15.166666666666666,1216,101.33333333333333,12,0,4,7,0,7,-1,-33,-3.0,1017,92.45454545454545,11,0,1588,1460
193,2012-01-16 14:00:00,Houston Rockets,114,Washington Wizards,106,Mon,2,-8,0,1,11,1,5,-3,-146,-12.166666666666666,1015,84.58333333333333,12,0,5,7,1,6,2,-31,-2.5833333333333335,1152,96.0,12,0,1404,1474
194,2012-01-17 19:00:00,Phoenix Suns,97,Chicago Bulls,118,Tue,3,21,1,12,3,5,0,-1,128,8.533333333333333,1403,93.53333333333333,15,0,4,8,1,4,-4,-18,-1.5,1126,93.83333333333333,12,0,1568,1472
195,2012-01-17 19:00:00,Golden State Warriors,105,Cleveland Cavaliers,95,Tue,3,-10,0,6,6,2,1,1,13,1.0833333333333333,1158,96.5,12,0,4,8,1,4,1,-57,-4.75,1138,94.83333333333333,12,0,1497,1449
196,2012-01-17 19:00:00,Detroit Pistons,80,Houston Rockets,97,Tue,3,17,1,6,7,4,1,3,-23,-1.7692307692307692,1266,97.38461538461539,13,0,3,10,1,5,-1,-120,-9.23076923076923,1110,85.38461538461539,13,0,1480,1416
197,2012-01-17 19:30:00,San Antonio Spurs,98,Miami Heat,120,Tue,3,22,1,8,4,3,1,-3,82,6.833333333333333,1274,106.16666666666667,12,0,9,4,0,4,3,73,5.615384615384615,1311,100.84615384615384,13,0,1538,1546
198,2012-01-17 19:00:00,Denver Nuggets,105,Milwaukee Bucks,95,Tue,3,-10,0,4,8,4,0,-2,-45,-3.75,1099,91.58333333333333,12,0,8,5,2,3,-1,70,5.384615384615385,1353,104.07692307692308,13,0,1453,1532
199,2012-01-17 19:00:00,Charlotte Bobcats,89,Orlando Magic,96,Tue,3,7,1,9,3,4,1,4,64,5.333333333333333,1183,98.58333333333333,12,0,3,11,1,5,-1,-153,-10.928571428571429,1277,91.21428571428571,14,0,1544,1399
200,2012-01-17 19:00:00,Los Angeles Clippers,79,Utah Jazz,108,Tue,3,29,1,8,4,6,1,2,0,0.0,1136,94.66666666666667,12,0,7,3,1,2,3,36,3.6,993,99.3,10,0,1516,1534
201,2012-01-18 20:00:00,Portland Trail Blazers,89,Atlanta Hawks,92,Wed,4,3,1,10,4,6,1,3,104,7.428571428571429,1377,98.35714285714286,14,0,8,5,2,4,1,40,3.076923076923077,1273,97.92307692307692,13,0,1558,1521
202,2012-01-18 19:30:00,Toronto Raptors,73,Boston Celtics,96,Wed,4,23,1,4,8,3,4,-5,-33,-2.75,1077,89.75,12,0,4,10,2,6,-5,-82,-5.857142857142857,1204,86.0,14,0,1463,1430
203,2012-01-18 19:30:00,Dallas Mavericks,89,Los Angeles Clippers,91,Wed,4,2,1,7,4,6,1,-1,7,0.6363636363636364,1072,97.45454545454545,11,0,8,6,2,4,-1,57,4.071428571428571,1296,92.57142857142857,14,0,1511,1533
204,2012-01-18 19:00:00,Detroit Pistons,85,Minnesota Timberwolves,93,Wed,4,8,1,5,8,3,5,1,21,1.6153846153846154,1231,94.6923076923077,13,0,3,11,1,6,-2,-137,-9.785714285714286,1190,85.0,14,0,1493,1404
205,2012-01-18 19:30:00,Golden State Warriors,100,New Jersey Nets,107,Wed,4,7,1,3,11,0,4,-2,-130,-9.285714285714286,1280,91.42857142857143,14,0,5,8,2,4,2,-47,-3.6153846153846154,1243,95.61538461538461,13,0,1413,1461
206,2012-01-18 19:00:00,Memphis Grizzlies,93,New Orleans Hornets,87,Wed,4,-6,0,3,10,1,6,-4,-66,-5.076923076923077,1127,86.6923076923077,13,0,6,6,1,4,3,-1,-0.08333333333333333,1123,93.58333333333333,12,0,1434,1506
207,2012-01-18 19:30:00,Phoenix Suns,91,New York Knicks,88,Wed,4,-3,0,6,7,3,3,-3,-16,-1.2307692307692308,1221,93.92307692307692,13,0,4,9,1,5,-5,-39,-3.0,1223,94.07692307692308,13,0,1478,1460
208,2012-01-18 19:00:00,San Antonio Spurs,85,Orlando Magic,83,Wed,4,-2,0,10,3,5,1,5,71,5.461538461538462,1279,98.38461538461539,13,0,9,5,0,5,-1,51,3.642857142857143,1409,100.64285714285714,14,0,1548,1527
209,2012-01-18 19:00:00,Denver Nuggets,108,Philadelphia 76ers,104,Wed,4,-4,0,10,3,6,0,3,194,14.923076923076923,1310,100.76923076923077,13,0,9,5,3,3,1,80,5.714285714285714,1458,104.14285714285714,14,0,1594,1539
210,2012-01-18 19:00:00,Indiana Pacers,88,Sacramento Kings,92,Wed,4,4,1,4,10,3,3,-3,-163,-11.642857142857142,1262,90.14285714285714,14,0,9,3,4,3,3,51,4.25,1118,93.16666666666667,12,0,1400,1543
211,2012-01-18 19:00:00,Oklahoma City Thunder,102,Washington Wizards,105,Wed,4,3,1,1,12,1,6,-4,-154,-11.846153846153847,1121,86.23076923076923,13,0,12,2,6,1,7,70,5.0,1401,100.07142857142857,14,0,1397,1559
212,2012-01-19 19:00:00,New Orleans Hornets,88,Houston Rockets,90,Thu,5,2,1,7,7,5,1,4,-6,-0.42857142857142855,1363,97.35714285714286,14,0,3,11,2,4,-5,-72,-5.142857142857143,1214,86.71428571428571,14,0,1491,1428
213,2012-01-19 20:00:00,Los Angeles Lakers,87,Miami Heat,98,Thu,5,11,1,9,4,4,1,1,104,8.0,1394,107.23076923076923,13,0,10,5,1,4,1,58,3.8666666666666667,1399,93.26666666666667,15,0,1556,1540
214,2012-01-19 20:30:00,Dallas Mavericks,94,Utah Jazz,91,Thu,5,-3,0,9,4,7,1,3,29,2.230769230769231,1244,95.6923076923077,13,0,8,7,2,5,-2,55,3.6666666666666665,1385,92.33333333333333,15,0,1538,1527
215,2012-01-20 19:30:00,Phoenix Suns,79,Boston Celtics,71,Fri,6,-8,0,5,8,4,4,1,-10,-0.7692307692307693,1173,90.23076923076923,13,0,5,9,2,5,1,-36,-2.5714285714285716,1314,93.85714285714286,14,0,1478,1465
216,2012-01-20 19:30:00,Chicago Bulls,114,Cleveland Cavaliers,75,Fri,6,-39,0,6,7,2,2,-1,3,0.23076923076923078,1253,96.38461538461539,13,0,13,3,7,3,1,149,9.3125,1521,95.0625,16,0,1484,1579
217,2012-01-20 19:30:00,Memphis Grizzlies,98,Detroit Pistons,81,Fri,6,-17,0,3,12,2,5,-3,-145,-9.666666666666666,1275,85.0,15,0,7,6,2,4,4,5,0.38461538461538464,1216,93.53846153846153,13,0,1397,1511
218,2012-01-20 19:30:00,Indiana Pacers,94,Golden State Warriors,91,Fri,6,-3,0,5,9,3,4,-1,-54,-3.857142857142857,1343,95.92857142857143,14,0,9,4,4,4,-1,47,3.6153846153846154,1206,92.76923076923077,13,0,1451,1533
219,2012-01-20 19:30:00,Minnesota Timberwolves,101,Los Angeles Clippers,98,Fri,6,-3,0,8,4,7,1,1,9,0.75,1163,96.91666666666667,12,0,6,8,2,3,2,29,2.0714285714285716,1324,94.57142857142857,14,0,1516,1499
220,2012-01-20 19:30:00,Milwaukee Bucks,100,New York Knicks,86,Fri,6,-14,0,6,8,3,4,-4,-19,-1.3571428571428572,1309,93.5,14,0,4,9,0,8,-3,-55,-4.230769230769231,1194,91.84615384615384,13,0,1472,1445
221,2012-01-20 20:00:00,Los Angeles Lakers,80,Orlando Magic,92,Fri,6,12,1,10,4,5,2,-1,69,4.928571428571429,1362,97.28571428571429,14,0,10,6,1,5,-1,47,2.9375,1486,92.875,16,0,1542,1529
222,2012-01-20 19:00:00,Atlanta Hawks,76,Philadelphia 76ers,90,Fri,6,14,1,10,4,6,1,-1,190,13.571428571428571,1414,101.0,14,0,11,4,4,3,4,107,7.133333333333334,1469,97.93333333333334,15,0,1586,1562
223,2012-01-20 19:30:00,Sacramento Kings,88,San Antonio Spurs,86,Fri,6,-2,0,10,5,9,0,1,53,3.533333333333333,1494,99.6,15,0,5,10,1,7,1,-159,-10.6,1354,90.26666666666667,15,0,1532,1409
224,2012-01-20 19:00:00,Portland Trail Blazers,94,Toronto Raptors,84,Fri,6,-10,0,4,11,2,4,-6,-105,-7.0,1277,85.13333333333334,15,0,8,6,2,5,-1,37,2.642857142857143,1362,97.28571428571429,14,0,1414,1516
225,2012-01-20 19:00:00,Denver Nuggets,108,Washington Wizards,104,Fri,6,-4,0,2,12,2,6,1,-151,-10.785714285714286,1226,87.57142857142857,14,0,10,5,4,3,2,84,5.6,1566,104.4,15,0,1406,1546
226,2012-01-21 19:00:00,Cleveland Cavaliers,94,Atlanta Hawks,121,Sat,7,27,1,11,5,7,1,-1,93,5.8125,1545,96.5625,16,0,6,8,4,5,-2,-36,-2.5714285714285716,1328,94.85714285714286,14,0,1550,1465
227,2012-01-21 19:00:00,Charlotte Bobcats,89,Chicago Bulls,95,Sat,7,6,1,14,3,6,0,2,188,11.058823529411764,1635,96.17647058823529,17,0,3,12,1,6,-2,-160,-10.666666666666666,1366,91.06666666666666,15,0,1597,1394
228,2012-01-21 19:30:00,Portland Trail Blazers,91,Detroit Pistons,94,Sat,7,3,1,3,13,2,6,-4,-162,-10.125,1356,84.75,16,0,9,6,3,5,1,47,3.1333333333333333,1456,97.06666666666666,15,0,1387,1522
229,2012-01-21 19:00:00,San Antonio Spurs,102,Houston Rockets,105,Sat,7,3,1,8,7,6,1,5,-4,-0.26666666666666666,1453,96.86666666666666,15,0,10,6,1,5,-1,51,3.1875,1580,98.75,16,0,1494,1524
230,2012-01-21 19:00:00,Sacramento Kings,95,Memphis Grizzlies,128,Sat,7,33,1,8,6,5,2,5,22,1.5714285714285714,1314,93.85714285714286,14,0,6,10,2,7,2,-157,-9.8125,1442,90.125,16,0,1520,1416
